"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"404","2.081311662991842","2.012050151824951","2.171495199203491","2.105335421032376","2.007842540740967","2.2204408645629883"
"424","1.986621916294098","1.9195070266723633","2.118086576461792","1.9789716137780085","1.858778953552246","2.0705466270446777"
"429","2.0126362244288125","1.901442527770996","2.104551315307617","1.9981409708658855","1.9382495880126953","2.109449863433838"
"434","1.9986876646677654","1.8867511749267578","2.1422417163848877","2.002763112386068","1.95296049118042","2.1033706665039062"
"464","1.9239786863327026","1.8523755073547363","2.0541956424713135","2.029878775278727","1.9680027961730957","2.0751993656158447"
"476","1.8655736446380615","1.7427847385406494","2.011695384979248","1.9616933398776584","1.8457143306732178","2.1793770790100098"
"514","1.7945576906204224","1.7050694227218628","1.8896913528442383","1.9157273239559598","1.774613380432129","2.065948963165283"
"518","1.7586697141329448","1.6950633525848389","1.8371473550796509","1.9237303601370916","1.6960986852645874","2.0268280506134033"
"533","1.823157509167989","1.748500108718872","2.0206809043884277","1.8798865742153592","1.6848621368408203","1.9288886785507202"
"548","1.7521060903867085","1.5901342630386353","1.877351999282837","1.876036246617635","1.7464048862457275","2.09600567817688"
"577","1.6835993528366089","1.5207265615463257","1.838040828704834","1.7436244752671983","1.5775004625320435","1.8811719417572021"
"585","1.7336859107017517","1.6344377994537354","1.832612156867981","1.8254845407274034","1.7535946369171143","1.928359031677246"
"612","1.719574014345805","1.5384700298309326","1.8495285511016846","1.7432559198803372","1.5649226903915405","1.865493655204773"
"645","1.71237317721049","1.5411454439163208","1.9279705286026","1.7707221375571356","1.7177655696868896","1.8873388767242432"
"651","1.6059977412223816","1.4222877025604248","1.7879763841629028","1.7356793218188815","1.6343506574630737","1.866494059562683"
"662","1.710759202639262","1.6399580240249634","1.81425142288208","1.7942184342278376","1.6000409126281738","1.8876409530639648"
"675","1.6489176154136658","1.5365571975708008","1.803845763206482","1.6183157364527385","1.511168360710144","1.7256231307983398"
"685","1.6080334186553955","1.485072374343872","1.856600284576416","1.7721384631262884","1.5946900844573975","2.043365240097046"
"702","1.665066619714101","1.5254406929016113","1.7964383363723755","1.673353287908766","1.3963916301727295","1.8350011110305786"
"751","1.5732381741205852","1.454651117324829","1.7741340398788452","1.6269210709465876","1.5189403295516968","1.8729387521743774"
"754","1.650607426961263","1.4587641954421997","1.7731750011444092","1.6221636798646715","1.5364946126937866","1.7134819030761719"
"762","1.626064380009969","1.4219762086868286","1.7580969333648682","1.6358380715052288","1.5127532482147217","1.7509593963623047"
"788","1.5981308817863464","1.4815027713775635","1.826863169670105","1.6249007516437106","1.5403308868408203","1.6823811531066895"
"801","1.4421591560045879","1.2553621530532837","1.5342594385147095","1.6038472652435303","1.454592227935791","1.6978588104248047"
"806","1.5799517432848613","1.4552056789398193","1.7638438940048218","1.5406567520565457","1.4827457666397095","1.6751806735992432"
"812","1.633373995621999","1.5323395729064941","1.7569947242736816","1.5379212299982707","1.3697245121002197","1.6187350749969482"
"839","1.544833739598592","1.44390869140625","1.6352465152740479","1.616893556382921","1.4110991954803467","1.9528796672821045"
"881","1.4562329451243083","1.2920899391174316","1.644073724746704","1.5955799023310344","1.4874351024627686","1.7251255512237549"
"884","1.437811056772868","1.2490304708480835","1.555437445640564","1.5494883590274386","1.346294641494751","1.6880098581314087"
"913","1.5209169785181682","1.3292988538742065","1.5968661308288574","1.5650515688790216","1.4374332427978516","1.7650537490844727"
"921","1.5506590803464253","1.3941692113876343","1.6836491823196411","1.5791531668768988","1.5057975053787231","1.759080410003662"
"947","1.4091189901034038","1.326190710067749","1.5160106420516968","1.528051773707072","1.4845507144927979","1.5629361867904663"
"961","1.3828470309575398","1.2572436332702637","1.562759280204773","1.5392695400449965","1.2963511943817139","1.7581459283828735"
"962","1.4541836977005005","1.2606911659240723","1.5491254329681396","1.5712335374620225","1.3680232763290405","1.7047590017318726"
"964","1.4287105997403462","1.3267014026641846","1.5514979362487793","1.427721831533644","1.2685463428497314","1.5462783575057983"
"975","1.4799192547798157","1.4325282573699951","1.5171267986297607","1.5420251952277289","1.3642319440841675","1.7222892045974731"
"990","1.4226446946461995","1.2461183071136475","1.607742190361023","1.538064784473843","1.4338493347167969","1.6173322200775146"
"996","1.3120244145393372","1.166015863418579","1.3610029220581055","1.5220276912053425","1.337244987487793","1.6670074462890625"
"997","1.3727805018424988","1.2690150737762451","1.429391860961914","1.4858977794647217","1.2248308658599854","1.6821718215942383"
"1010","1.5472828149795532","1.456107258796692","1.8082890510559082","1.5388625860214233","1.3287298679351807","1.6805607080459595"
"1020","1.422521670659383","1.2415554523468018","1.6188015937805176","1.553782794210646","1.4097411632537842","1.605027198791504"
"1025","1.471070408821106","1.4060912132263184","1.5461125373840332","1.4540833897060819","1.315438151359558","1.6105976104736328"
"1049","1.461715817451477","1.2361143827438354","1.6460188627243042","1.5087570481830173","1.3408873081207275","1.7187739610671997"
