"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"762","0.6921180039644241","0.6917304992675781","0.6923932433128357","0.6907177865505219","0.6876958608627319","0.6920796632766724"
"788","0.692145362496376","0.6916890144348145","0.6923884749412537","0.6860208511352539","0.6816467046737671","0.6899722218513489"
"801","0.6922357678413391","0.6919604539871216","0.6927117109298706","0.6854232400655746","0.6772589087486267","0.6909900903701782"
"806","0.6922382712364197","0.6919863224029541","0.692450761795044","0.6848045289516449","0.6759219169616699","0.690863847732544"
"812","0.6917955875396729","0.6914331912994385","0.6921439170837402","0.6836513429880142","0.6767323017120361","0.6895439028739929"
"839","0.6920927613973618","0.6913853287696838","0.6924300193786621","0.6844930648803711","0.6752328872680664","0.691169023513794"
"881","0.6921553164720535","0.6914839744567871","0.6926671266555786","0.68510302901268","0.6774954199790955","0.6901563405990601"
"884","0.6925705373287201","0.6922932267189026","0.6932026147842407","0.6834520995616913","0.6725882291793823","0.6912443041801453"
"913","0.6917668730020523","0.6910699009895325","0.6928236484527588","0.6851213574409485","0.6777394413948059","0.6914398670196533"
"921","0.6920396983623505","0.6914188861846924","0.6927586197853088","0.6837442368268967","0.6752524971961975","0.6910927891731262"
"947","0.6915694773197174","0.6904923915863037","0.6920071840286255","0.6817616522312164","0.6711947917938232","0.6908541917800903"
"961","0.6920059770345688","0.6917848587036133","0.6921896934509277","0.6823270320892334","0.6732079982757568","0.6904367208480835"
"962","0.6919196993112564","0.6915905475616455","0.692284345626831","0.6818874478340149","0.6703128814697266","0.6911336183547974"
"964","0.6920100450515747","0.6916153430938721","0.692665696144104","0.6813491433858871","0.6695506572723389","0.6906236410140991"
"975","0.6918813586235046","0.6915674209594727","0.6922691464424133","0.6804600954055786","0.6695128679275513","0.691002368927002"
"990","0.6914866715669632","0.6911318898200989","0.6916484832763672","0.6805117130279541","0.6704983711242676","0.6908125877380371"
"996","0.6918579638004303","0.6913691759109497","0.6922777891159058","0.6802704781293869","0.670488715171814","0.6902005672454834"
"997","0.6920141875743866","0.6916899681091309","0.6923394203186035","0.6795752644538879","0.6679935455322266","0.6907303333282471"
"1010","0.691427156329155","0.6901227235794067","0.692217230796814","0.6800570785999298","0.6687526702880859","0.6916543245315552"
"1020","0.6918950825929642","0.6914313435554504","0.6922281980514526","0.681447222828865","0.6687275171279907","0.6908267140388489"
"1025","0.6914495825767517","0.6911637783050537","0.6918066740036011","0.6802460253238678","0.6697174906730652","0.6912628412246704"
"1049","0.6919032335281372","0.6912241578102112","0.6935199499130249","0.6800131350755692","0.6680691838264465","0.6919788122177124"
"1066","0.690671518445015","0.6866529583930969","0.6922095417976379","0.6796390861272812","0.6667433977127075","0.6913747787475586"
"1074","0.6907314658164978","0.686951756477356","0.692180871963501","0.6793327182531357","0.6670738458633423","0.6904807090759277"
"1084","0.6904490143060684","0.6848351955413818","0.6926435232162476","0.6780032813549042","0.663497805595398","0.6896393299102783"
"1103","0.6897949576377869","0.6847208738327026","0.6917834877967834","0.6778687238693237","0.6632694602012634","0.6904732584953308"
"1112","0.6907508224248886","0.6878998279571533","0.6919029951095581","0.6775798201560974","0.6649311780929565","0.6904209852218628"
"1128","0.689641535282135","0.6832998991012573","0.6919687986373901","0.6763079762458801","0.6623276472091675","0.6898407936096191"
"1130","0.6917941272258759","0.6908949613571167","0.6923736333847046","0.6772777885198593","0.6608248949050903","0.6910494565963745"
"1136","0.6900071352720261","0.6837204694747925","0.6924917101860046","0.6761897802352905","0.6609959602355957","0.6907258033752441"
"1163","0.6889708340167999","0.6806915998458862","0.6919574737548828","0.6747973412275314","0.6599629521369934","0.68983393907547"
"1164","0.68914794921875","0.6804094910621643","0.69292813539505","0.6750161647796631","0.660883903503418","0.6905441284179688"
"1167","0.689270943403244","0.6798814535140991","0.6926814317703247","0.676092728972435","0.6641097068786621","0.6897947192192078"
"1182","0.6882951408624649","0.6780690550804138","0.6918207406997681","0.6752621829509735","0.6625144481658936","0.6901793479919434"
"1216","0.6874883621931076","0.675358772277832","0.6920331716537476","0.6734685003757477","0.661528468132019","0.6898825168609619"
"1232","0.6869670748710632","0.6739746332168579","0.6917133331298828","0.6737065613269806","0.6610857248306274","0.6893726587295532"
"1238","0.6877061426639557","0.6735622882843018","0.6927536725997925","0.674006313085556","0.6624510288238525","0.6880331039428711"
"1252","0.6874063909053802","0.6741673946380615","0.6925208568572998","0.6738316118717194","0.65895676612854","0.6882545948028564"
"1268","0.686231330037117","0.6704288125038147","0.6916866302490234","0.6713211834430695","0.6590446829795837","0.6813632845878601"
"1271","0.6868306398391724","0.6716217994689941","0.6924546957015991","0.6716061979532242","0.6614916324615479","0.68094801902771"
"1301","0.68623948097229","0.6690846085548401","0.6922433972358704","0.6722322404384613","0.6588445901870728","0.6893950700759888"
"1350","0.6854410171508789","0.6678438186645508","0.6915339231491089","0.6653183549642563","0.656535804271698","0.6749460697174072"
"1351","0.685730904340744","0.6670339107513428","0.6922781467437744","0.6658181846141815","0.6536701917648315","0.6762458086013794"
"1362","0.6852962821722031","0.6661946177482605","0.6919735670089722","0.6657722741365433","0.6573460102081299","0.6785071492195129"
"1366","0.685155838727951","0.6658792495727539","0.6922100782394409","0.6703604906797409","0.6567016839981079","0.6922946572303772"
"1373","0.6849948912858963","0.6661114692687988","0.6920158863067627","0.6683892160654068","0.6561582088470459","0.6853440999984741"
"1403","0.684739351272583","0.6638795733451843","0.6920613050460815","0.6664204448461533","0.656296968460083","0.6788153648376465"
"1408","0.6849272847175598","0.665924072265625","0.6916320323944092","0.663688451051712","0.6517903208732605","0.674933671951294"
"1428","0.6847080737352371","0.6633326411247253","0.6921370625495911","0.6624738276004791","0.6514876484870911","0.671842098236084"
"1446","0.6845643371343613","0.6630300879478455","0.6922008991241455","0.661213681101799","0.6513265371322632","0.6700743436813354"
"1447","0.684492751955986","0.6624864339828491","0.6921794414520264","0.6617717742919922","0.6552315950393677","0.6700307130813599"
"1448","0.6835901439189911","0.6610923409461975","0.6918206214904785","0.661078080534935","0.655110239982605","0.6684117913246155"
"1470","0.6844857335090637","0.6603423953056335","0.6927673816680908","0.6612804532051086","0.6516890525817871","0.6723465919494629"
"1501","0.6840668320655823","0.6617788076400757","0.6928155422210693","0.6588009893894196","0.6489322185516357","0.6678622961044312"
"1507","0.6846634149551392","0.6631301641464233","0.6919584274291992","0.6597348749637604","0.6523166298866272","0.6660738587379456"
"1511","0.6842481046915054","0.6617499589920044","0.6923961043357849","0.6569108366966248","0.6500031352043152","0.6668277978897095"
"1531","0.6847242712974548","0.6632263660430908","0.692367434501648","0.6570817530155182","0.6442899703979492","0.6685117483139038"
"1551","0.6841199994087219","0.6612009406089783","0.6925607919692993","0.6583143174648285","0.6517845392227173","0.6666584610939026"
"1574","0.68362095952034","0.6601625680923462","0.6923041343688965","0.6569437831640244","0.6490215063095093","0.6660213470458984"
"1576","0.6831957399845123","0.6591811180114746","0.6925226449966431","0.6569306999444962","0.6503159403800964","0.6650056838989258"
"1589","0.6839486509561539","0.6638009548187256","0.6911920309066772","0.6545783281326294","0.6439511775970459","0.6637214422225952"
"1598","0.6832225024700165","0.6604819893836975","0.691858172416687","0.6542292237281799","0.6464059352874756","0.6617734432220459"
"1600","0.6827389448881149","0.6605180501937866","0.691623330116272","0.6553388386964798","0.6463385224342346","0.662655234336853"
"1650","0.6802931874990463","0.6572636365890503","0.6911608576774597","0.6535624861717224","0.642187774181366","0.665275514125824"
"1686","0.6803428381681442","0.6570124626159668","0.6924009323120117","0.6517146527767181","0.64372718334198","0.6631796956062317"
"1702","0.6807851940393448","0.6569145321846008","0.6920335292816162","0.6519441604614258","0.6447635889053345","0.6619207859039307"
"1718","0.6791193336248398","0.6544663310050964","0.6925598382949829","0.6494241654872894","0.6388570070266724","0.6613612174987793"
"1741","0.6807997226715088","0.6548075675964355","0.6920828819274902","0.6495173126459122","0.6396772265434265","0.6606740355491638"
"1760","0.6782847940921783","0.6570307016372681","0.6914875507354736","0.646516427397728","0.6373189091682434","0.6577474474906921"
"1773","0.6775513738393784","0.6535899639129639","0.6919881105422974","0.6476536095142365","0.6393241882324219","0.6575478315353394"
"1782","0.6769315749406815","0.654537558555603","0.6907587647438049","0.6473123133182526","0.6378039121627808","0.6584362983703613"
"1792","0.6780104041099548","0.6548361778259277","0.6920106410980225","0.6475389003753662","0.6390632390975952","0.6583515405654907"
"1796","0.6788556575775146","0.653247594833374","0.6911267042160034","0.6487227082252502","0.6359599232673645","0.662725567817688"
"1800","0.6766640543937683","0.6544184684753418","0.6908261775970459","0.6472033858299255","0.6369742751121521","0.6613792181015015"
"1810","0.6746458560228348","0.6510956287384033","0.6901808977127075","0.6454731673002243","0.6348082423210144","0.6564884781837463"
"1814","0.6761285066604614","0.6544450521469116","0.689757227897644","0.64528688788414","0.6347192525863647","0.654455304145813"
"1821","0.6746321469545364","0.6521401405334473","0.689344048500061","0.6450475603342056","0.6345016360282898","0.6568963527679443"
"1828","0.6743872910737991","0.6518341898918152","0.6881759166717529","0.6450754255056381","0.6336089372634888","0.6596419215202332"
"1830","0.6744446605443954","0.6520962715148926","0.6871994733810425","0.6455305218696594","0.6357903480529785","0.6541452407836914"
"1832","0.674287810921669","0.6534689664840698","0.687273383140564","0.6452694535255432","0.6362142562866211","0.6565789580345154"
"1833","0.6742731630802155","0.6531684398651123","0.6859486103057861","0.6456707566976547","0.6340649724006653","0.6572457551956177"
"1836","0.6740421056747437","0.6526706218719482","0.688922643661499","0.6446445137262344","0.6348106861114502","0.6546118259429932"
"1846","0.6731545776128769","0.6504608392715454","0.6878162622451782","0.6457653194665909","0.6340246200561523","0.6575600504875183"
"1878","0.6710376143455505","0.6503541469573975","0.6831666231155396","0.6454535275697708","0.6345536708831787","0.6570713520050049"
"1897","0.6697328686714172","0.649235725402832","0.6874430179595947","0.6437282115221024","0.6300434470176697","0.6559698581695557"
"1933","0.6696050465106964","0.650887131690979","0.6879150867462158","0.6419144868850708","0.6290545463562012","0.6549810767173767"
"1944","0.6674446910619736","0.6482311487197876","0.685581386089325","0.6416530907154083","0.627083957195282","0.6580463647842407"
"1951","0.6676467508077621","0.6495444178581238","0.6830209493637085","0.6441942602396011","0.634492039680481","0.6554269790649414"
"1956","0.6668898314237595","0.6469777822494507","0.6820959448814392","0.6423452645540237","0.6308722496032715","0.6527730226516724"
"1959","0.6677892804145813","0.6500521898269653","0.6842635273933411","0.6418740898370743","0.6284905672073364","0.6534105539321899"
"1985","0.6630594283342361","0.6449303030967712","0.6760026216506958","0.6408185511827469","0.6315769553184509","0.6502156853675842"
"1991","0.6649973839521408","0.6464692950248718","0.6790885925292969","0.6393314301967621","0.6275522708892822","0.6515657901763916"
"2014","0.6632165610790253","0.6502942442893982","0.6722120046615601","0.6398407220840454","0.6300369501113892","0.6505887508392334"
"2016","0.6625265181064606","0.6478272080421448","0.6711769104003906","0.6409876048564911","0.6305832862854004","0.6532816290855408"
"2028","0.66251540184021","0.6473747491836548","0.6752567887306213","0.6403940320014954","0.6300105452537537","0.650414764881134"
"2034","0.6614692062139511","0.6450660228729248","0.6707660555839539","0.6404587626457214","0.6259906888008118","0.6549146175384521"
"2049","0.6604269742965698","0.6447933912277222","0.6712926626205444","0.64029261469841","0.6230068802833557","0.6535810828208923"
"2068","0.660181075334549","0.646061897277832","0.6684250831604004","0.6362345069646835","0.6231018304824829","0.6492771506309509"
"2090","0.6589510589838028","0.6440606713294983","0.6698058247566223","0.6372395902872086","0.628364622592926","0.6484599709510803"
"2098","0.6597863137722015","0.6450199484825134","0.6687450408935547","0.636383444070816","0.624739408493042","0.6455785036087036"
"2105","0.6583870053291321","0.6446375846862793","0.6667705774307251","0.6368354260921478","0.6255910396575928","0.6480239629745483"
"2110","0.6567692011594772","0.6420212388038635","0.6653062105178833","0.6376880407333374","0.6279968023300171","0.6488429307937622"
"2135","0.6568872332572937","0.6423832178115845","0.6666254997253418","0.6350664496421814","0.6262041926383972","0.6457289457321167"
"2141","0.657944917678833","0.6471849679946899","0.6667439937591553","0.6349287629127502","0.6239640712738037","0.6454015970230103"
"2143","0.6575553864240646","0.6430544257164001","0.6680476665496826","0.6350775510072708","0.6235215663909912","0.6444151401519775"
"2152","0.6561466008424759","0.6456787586212158","0.6654714345932007","0.6373982727527618","0.624817430973053","0.6478149890899658"
"2164","0.6567728668451309","0.6445295810699463","0.6682024002075195","0.6347514986991882","0.6239768862724304","0.6489800810813904"
"2171","0.6573428213596344","0.6459670662879944","0.6669915318489075","0.6361392736434937","0.6244609355926514","0.6459685564041138"
"2184","0.656173974275589","0.6437311172485352","0.6665406227111816","0.6363771855831146","0.6224672794342041","0.649277925491333"
"2187","0.6543418318033218","0.6432468295097351","0.6624582409858704","0.6354376971721649","0.6220542192459106","0.6477880477905273"
"2189","0.654648020863533","0.6447390913963318","0.6631798148155212","0.635648176074028","0.6248626708984375","0.6485531330108643"
"2201","0.6542542725801468","0.6435965299606323","0.6625766158103943","0.6363200843334198","0.6236867904663086","0.6482225656509399"
"2203","0.655003160238266","0.6431417465209961","0.6638864874839783","0.6357277780771255","0.6256843209266663","0.6501275897026062"
"2213","0.6531960517168045","0.6427485346794128","0.6629054546356201","0.6348153650760651","0.6251517534255981","0.6429309844970703"
"2247","0.6531596630811691","0.640953779220581","0.6622813940048218","0.6321196407079697","0.6216877698898315","0.643415093421936"
"2263","0.6513990014791489","0.6384940147399902","0.659733772277832","0.6340745985507965","0.6238484382629395","0.64552903175354"
"2272","0.6519154906272888","0.6424477696418762","0.6590900421142578","0.6339827626943588","0.6220389604568481","0.644409716129303"
"2283","0.6516141295433044","0.6422164440155029","0.6591846346855164","0.6313885748386383","0.6206036806106567","0.6414916515350342"
"2295","0.6511306166648865","0.641018271446228","0.6598938703536987","0.6322539746761322","0.621992290019989","0.6435554027557373"
"2302","0.651758685708046","0.6409668922424316","0.6598414778709412","0.6333280950784683","0.6241652965545654","0.6468018889427185"
"2328","0.6512594968080521","0.6391650438308716","0.6603537201881409","0.6332206875085831","0.6224679350852966","0.644133448600769"
"2352","0.6508374214172363","0.6420474648475647","0.6598320007324219","0.6311205327510834","0.6211217641830444","0.642689049243927"
"2378","0.649780809879303","0.6408084034919739","0.6573100686073303","0.6298549771308899","0.621562123298645","0.6401069164276123"
"2382","0.6486825346946716","0.6419779062271118","0.6579129099845886","0.6313063651323318","0.6185809373855591","0.6437899470329285"
"2400","0.6474695801734924","0.640146017074585","0.6535953283309937","0.6305792331695557","0.6203446388244629","0.6417226195335388"
"2419","0.6479336619377136","0.639999270439148","0.6528444886207581","0.6308893263339996","0.6236740350723267","0.6408617496490479"
"2422","0.6475426852703094","0.6403276324272156","0.653856635093689","0.62905453145504","0.6211385130882263","0.641189455986023"
"2428","0.6489547342061996","0.6394966840744019","0.654315173625946","0.6299859583377838","0.619627058506012","0.6397596001625061"
"2429","0.648555189371109","0.6373589038848877","0.655256986618042","0.6295070052146912","0.6172524094581604","0.6417230367660522"
"2459","0.6468403190374374","0.6385164260864258","0.6518313884735107","0.6320817470550537","0.6185696125030518","0.6433312892913818"
"2533","0.6438502967357635","0.6356557607650757","0.6475117206573486","0.6299755573272705","0.6197952032089233","0.6398908495903015"
"2537","0.6443191468715668","0.6391326189041138","0.6496639251708984","0.6278722435235977","0.6173791885375977","0.6390869617462158"
"2542","0.6444423198699951","0.640095591545105","0.646259069442749","0.6287304013967514","0.6182569265365601","0.6409720182418823"
"2549","0.6451127529144287","0.6371508240699768","0.6486186981201172","0.6273115873336792","0.6164939403533936","0.6407413482666016"
"2563","0.6447521448135376","0.6381673812866211","0.648000955581665","0.6259775608778","0.616836667060852","0.6376001834869385"
"2573","0.6445717960596085","0.6378840208053589","0.6477596759796143","0.6257949322462082","0.6157197952270508","0.6388125419616699"
"2590","0.6427152901887894","0.6380906105041504","0.6456722021102905","0.6279186308383942","0.6167659759521484","0.6403300166130066"
"2612","0.6426902562379837","0.6387765407562256","0.6467459797859192","0.6241798102855682","0.6153767108917236","0.6345887184143066"
"2624","0.6426048129796982","0.6358550190925598","0.6457511186599731","0.6251841932535172","0.6152635812759399","0.638501763343811"
"2662","0.6425355076789856","0.6362298727035522","0.645791232585907","0.6242967993021011","0.6135848760604858","0.634611964225769"
"2672","0.6421970576047897","0.6381360292434692","0.6446241736412048","0.625365138053894","0.6162175536155701","0.6372471451759338"
"2700","0.6412613689899445","0.6334004402160645","0.6451281309127808","0.6247038841247559","0.6147208213806152","0.6373744010925293"
"2707","0.6409531384706497","0.6345174908638","0.6437801122665405","0.6245191395282745","0.6157854199409485","0.6346748471260071"
"2732","0.640733540058136","0.6377729177474976","0.642024576663971","0.6242317408323288","0.6127867102622986","0.6377935409545898"
"2738","0.6382826566696167","0.6311681270599365","0.6420971155166626","0.6214698404073715","0.6116174459457397","0.6323581337928772"
"2752","0.6388962417840958","0.6317071914672852","0.6413426399230957","0.6217380315065384","0.6120495796203613","0.633709192276001"
"2773","0.6395244300365448","0.6339953541755676","0.6422231197357178","0.6213320046663284","0.6124923229217529","0.6338468790054321"
"2815","0.6404336094856262","0.6367906332015991","0.6422433853149414","0.6224414110183716","0.6123262643814087","0.6334911584854126"
"2821","0.6389949023723602","0.6330124139785767","0.6420748829841614","0.622675746679306","0.612153172492981","0.6372838020324707"
"2833","0.6388375461101532","0.6328335404396057","0.6424914598464966","0.6223738640546799","0.6137176752090454","0.6329578161239624"
"2836","0.6389067322015762","0.633389949798584","0.6436874270439148","0.6190894693136215","0.6113682985305786","0.6317332983016968"
"2863","0.6376784443855286","0.6331670880317688","0.642208993434906","0.6197195202112198","0.6122459173202515","0.6298611164093018"
"2874","0.6401301175355911","0.6305561661720276","0.651450514793396","0.6195976883172989","0.6110687255859375","0.6317684650421143"
"2902","0.6371608376502991","0.6330306529998779","0.6406762599945068","0.6193339377641678","0.6107720732688904","0.6303030848503113"
"2911","0.6368958950042725","0.6318107843399048","0.6410043239593506","0.6188051849603653","0.6090632677078247","0.6319681406021118"
"2941","0.6366889178752899","0.6304341554641724","0.6408426761627197","0.6188428997993469","0.6096833944320679","0.6282080411911011"
"2958","0.6350223422050476","0.6290150880813599","0.6408970355987549","0.6161710768938065","0.6072770357131958","0.6281802654266357"
"2975","0.6346590667963028","0.6309854984283447","0.6399328112602234","0.6185639351606369","0.6073609590530396","0.6334001421928406"
"2977","0.6352129280567169","0.6299558877944946","0.641204833984375","0.6191462874412537","0.6107989549636841","0.6307964324951172"
"2992","0.6366333514451981","0.6311240792274475","0.6414822936058044","0.615853413939476","0.6077592372894287","0.6260663270950317"
"3003","0.634457916021347","0.62937331199646","0.6416304111480713","0.6171803027391434","0.6084864735603333","0.6290431618690491"
"3029","0.6328151524066925","0.629709005355835","0.638205885887146","0.6135136932134628","0.6047415733337402","0.6235608458518982"
"3030","0.6350665092468262","0.6308104991912842","0.6393221616744995","0.6170863211154938","0.6093003749847412","0.6251840591430664"
"3052","0.6338488608598709","0.6302522420883179","0.6393420696258545","0.614079087972641","0.6040899157524109","0.6258688569068909"
"3066","0.631760984659195","0.6262582540512085","0.6384344696998596","0.6146709471940994","0.605385959148407","0.6270705461502075"
"3068","0.6319253146648407","0.6271089315414429","0.6368606686592102","0.6149889230728149","0.6049472093582153","0.6269406080245972"
"3070","0.6317489147186279","0.6247585415840149","0.6388404965400696","0.6152675449848175","0.6065213680267334","0.6205002069473267"
"3073","0.6344333738088608","0.6289693117141724","0.640824556350708","0.6140584796667099","0.606515645980835","0.6232795119285583"
"3091","0.6317246407270432","0.6276600956916809","0.6385054588317871","0.6148758828639984","0.6038991212844849","0.6240822076797485"
"3096","0.6318043768405914","0.626907467842102","0.6376301646232605","0.6142585873603821","0.6043823957443237","0.6226757764816284"
"3117","0.6319233775138855","0.6246181726455688","0.6396976709365845","0.6122796833515167","0.6017893552780151","0.6229945421218872"
"3121","0.6314339637756348","0.6260572671890259","0.6364001035690308","0.6137441247701645","0.6032645106315613","0.625124454498291"
"3124","0.6316795200109482","0.6248660683631897","0.6396653652191162","0.6119928807020187","0.6019071340560913","0.6211675405502319"
"3163","0.6291394233703613","0.6247055530548096","0.6364890933036804","0.6125842183828354","0.605944037437439","0.6191034317016602"
"3167","0.6308945119380951","0.6225982904434204","0.6370394229888916","0.6135500520467758","0.6056835651397705","0.6230926513671875"
"3214","0.6295773684978485","0.6234594583511353","0.6395198106765747","0.6108637750148773","0.5998886227607727","0.621106743812561"
"3215","0.6296286880970001","0.6233673095703125","0.6368242502212524","0.6104798913002014","0.6019849181175232","0.6199356317520142"
"3224","0.6297473460435867","0.6226921081542969","0.6393950581550598","0.611689954996109","0.6004078984260559","0.6232879161834717"
"3263","0.6278498023748398","0.6198657751083374","0.6362012624740601","0.6114218980073929","0.6042901873588562","0.6180103421211243"
"3273","0.6302392333745956","0.6231721639633179","0.640354335308075","0.6089647561311722","0.6004128456115723","0.6171725392341614"
"3274","0.6278939545154572","0.6224652528762817","0.6343505382537842","0.61025270819664","0.6017148494720459","0.6195420026779175"
"3296","0.627761036157608","0.6210687756538391","0.6348263621330261","0.6089998334646225","0.6022206544876099","0.6182048320770264"
"3306","0.6287036389112473","0.6232984662055969","0.6366027593612671","0.609844982624054","0.6035312414169312","0.6161776781082153"
"3316","0.6280850321054459","0.6219898462295532","0.6371678113937378","0.60903100669384","0.59708172082901","0.622014045715332"
"3318","0.6285309940576553","0.6218609809875488","0.6368650794029236","0.6085034608840942","0.5999363660812378","0.615638256072998"
"3335","0.629109799861908","0.6255522966384888","0.6358121633529663","0.6080789566040039","0.600618839263916","0.6134459972381592"
"3341","0.6279776990413666","0.6203562021255493","0.6365333795547485","0.6089805960655212","0.6010839939117432","0.6157805919647217"
"3353","0.6274810880422592","0.6207637786865234","0.6366268396377563","0.6075553596019745","0.5974615216255188","0.6177107691764832"
"3356","0.6270738691091537","0.6194384098052979","0.6360518932342529","0.6074868887662888","0.5995442867279053","0.6164920330047607"
