"Step","postactivation_production: kan - Train/Losses_every_step","postactivation_production: kan - Train/Losses_every_step__MIN","postactivation_production: kan - Train/Losses_every_step__MAX","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"1598","0.6620820760726929","0.6479501724243164","0.6777065396308899","0.6539660692214966","0.6467987895011902","0.6593084931373596"
"1686","0.6565757244825363","0.6435662508010864","0.6703048944473267","0.6512311697006226","0.64577716588974","0.6563650369644165"
"1718","0.6576140522956848","0.6462263464927673","0.667446494102478","0.6494747519493103","0.644073486328125","0.654523491859436"
"1741","0.6547469049692154","0.6442447900772095","0.6648280620574951","0.6488330364227295","0.6443264484405518","0.6549787521362305"
"1760","0.6532047688961029","0.6425159573554993","0.6635663509368896","0.6493832468986511","0.6453895568847656","0.654405415058136"
"1773","0.6525835543870926","0.6397701501846313","0.6644797325134277","0.6489985704421997","0.6421002149581909","0.651604413986206"
"1782","0.652688667178154","0.642077624797821","0.6632627248764038","0.6471743106842041","0.6429531574249268","0.6519744396209717"
"1792","0.6523625701665878","0.642132043838501","0.6633161306381226","0.6471544981002808","0.6431049704551697","0.6523560285568237"
"1821","0.6500695645809174","0.6407357454299927","0.6599512100219727","0.645825731754303","0.644109308719635","0.6484332084655762"
"1832","0.6504731774330139","0.639904797077179","0.6625375747680664","0.6463918328285218","0.6438844799995422","0.6506909728050232"
"1833","0.6537134349346161","0.6428142786026001","0.6617698669433594","0.6468924760818482","0.643073320388794","0.651343822479248"
"1933","0.6489885598421097","0.6383360624313354","0.6605004668235779","0.6428865551948547","0.6391153335571289","0.6503340005874634"
"1944","0.6508378684520721","0.6378639936447144","0.6602071523666382","0.6441452264785766","0.6430743336677551","0.6455366611480713"
"1985","0.6450191736221313","0.6328436136245728","0.6546183824539185","0.6425327062606812","0.6384141445159912","0.6462467908859253"
"2014","0.6442872881889343","0.6316878795623779","0.6531996726989746","0.640687620639801","0.6359981894493103","0.6448924541473389"
"2028","0.6435869634151459","0.6328912377357483","0.6518218517303467","0.6404927492141723","0.6329683065414429","0.643936276435852"
"2034","0.644310936331749","0.6307684779167175","0.654935359954834","0.6394899606704711","0.6347769498825073","0.6429855227470398"
"2049","0.6432502120733261","0.631986141204834","0.6533075571060181","0.6401726603507996","0.6359959840774536","0.6439999341964722"
"2105","0.6428522169589996","0.6316161751747131","0.651549220085144","0.6383606195449829","0.630887508392334","0.6419671773910522"
"2152","0.641354113817215","0.6299700736999512","0.6485503911972046","0.6361409425735474","0.6315793991088867","0.6400942802429199"
"2187","0.6400264799594879","0.6302692294120789","0.6483370065689087","0.6372448205947876","0.6307419538497925","0.6430917978286743"
"2189","0.6398911476135254","0.6272027492523193","0.6495559215545654","0.637530517578125","0.6325129866600037","0.6423690915107727"
"2283","0.6376427710056305","0.6248005628585815","0.6487924456596375","0.6353350400924682","0.6297523975372314","0.6401445865631104"
"2295","0.6366744637489319","0.6247365474700928","0.6455995440483093","0.6343722939491272","0.6283388733863831","0.6395925283432007"
"2302","0.6368252485990524","0.6246111392974854","0.6467427015304565","0.6341341972351074","0.630716860294342","0.6383945941925049"
"2352","0.6356244087219238","0.6216796040534973","0.6460704803466797","0.6331682562828064","0.6279793977737427","0.6428228616714478"
"2378","0.6361157298088074","0.6253883838653564","0.6437457203865051","0.6318607091903686","0.6270580887794495","0.6369903087615967"
"2419","0.635321855545044","0.6235430240631104","0.6435678601264954","0.6307448148727417","0.62239009141922","0.6383081674575806"
"2422","0.6336577385663986","0.6201692819595337","0.6429604887962341","0.6312857747077942","0.6246694326400757","0.6355137228965759"
"2428","0.6345600187778473","0.6226615905761719","0.6430850028991699","0.6312668204307557","0.6242663860321045","0.6398216485977173"
"2533","0.6345721185207367","0.6225196123123169","0.646574854850769","0.6282079577445984","0.6235933303833008","0.6337080001831055"
"2542","0.6322511732578278","0.621192216873169","0.6403623223304749","0.6284006714820862","0.6223620772361755","0.6344931125640869"
"2549","0.633546307682991","0.6236566305160522","0.6410002708435059","0.6273690819740295","0.6215416193008423","0.6323826313018799"
"2563","0.6317897439002991","0.62013840675354","0.6426291465759277","0.627889096736908","0.6218059659004211","0.6380453705787659"
"2590","0.6308968365192413","0.620518684387207","0.6398352384567261","0.6273745417594909","0.6233339309692383","0.633524477481842"
"2624","0.6313638389110565","0.6216444969177246","0.639600932598114","0.6267278909683227","0.6234369277954102","0.6335189342498779"
"2662","0.6310368776321411","0.6220300793647766","0.6398820877075195","0.6259833693504333","0.6205106973648071","0.6312209963798523"
"2672","0.6278272718191147","0.6181309223175049","0.6376975178718567","0.6249200344085694","0.620887041091919","0.6301428079605103"
"2707","0.628833532333374","0.619348406791687","0.6393051147460938","0.6248965263366699","0.6209875345230103","0.6290848851203918"
"2732","0.6285304129123688","0.6187400817871094","0.6377938985824585","0.6252272725105286","0.621806263923645","0.6287405490875244"
"2752","0.6288517117500305","0.6190403699874878","0.6382511854171753","0.6248655080795288","0.62034010887146","0.6300536394119263"
"2815","0.6285136044025421","0.6211919784545898","0.6408551931381226","0.6232076048851013","0.6212367415428162","0.6244097948074341"
"2821","0.6271122395992279","0.6196436882019043","0.6349087953567505","0.6232745409011841","0.6204696297645569","0.6281832456588745"
"2874","0.6267680078744888","0.6215786337852478","0.6335473656654358","0.6220189929008484","0.6163649559020996","0.6252753734588623"
"2911","0.6268548369407654","0.6217503547668457","0.6334949731826782","0.6209422469139099","0.6182053089141846","0.6230729818344116"
"2958","0.6245461702346802","0.6148871183395386","0.6356837153434753","0.6217053174972534","0.6191657781600952","0.6280755996704102"
"2975","0.6260927617549896","0.6194510459899902","0.6336280107498169","0.6203594326972961","0.6166828870773315","0.6225883960723877"
"3068","0.6241634786128998","0.6159948706626892","0.6341339349746704","0.6201092720031738","0.6178969144821167","0.6262625455856323"
"3073","0.6234833896160126","0.6145099401473999","0.6334028840065002","0.6199763894081116","0.6180263161659241","0.6233967542648315"
"3091","0.6241981238126755","0.6160891652107239","0.6357430219650269","0.6197887420654297","0.6180297136306763","0.6222344040870667"
"3096","0.6247000098228455","0.6191065907478333","0.6328800916671753","0.6186174035072327","0.6147608757019043","0.6240727305412292"
"3117","0.6242093294858932","0.6171934008598328","0.6349931955337524","0.6189061522483825","0.6177624464035034","0.6200093030929565"
"3124","0.6229818165302277","0.6162272691726685","0.6327623128890991","0.6184668660163879","0.6154724955558777","0.6214132905006409"
"3163","0.6234668046236038","0.6153498888015747","0.6350185871124268","0.6185930967330933","0.6158092021942139","0.6203112602233887"
"3167","0.6235564798116684","0.615754246711731","0.6332252025604248","0.6182058215141296","0.6154471039772034","0.6222126483917236"
"3273","0.6214443743228912","0.6127481460571289","0.6334655284881592","0.6161863088607789","0.6140502095222473","0.6181978583335876"
"3306","0.6199212670326233","0.6129246950149536","0.6307392716407776","0.6160663604736328","0.6146612167358398","0.6173267960548401"
"3335","0.6202661842107773","0.6132152080535889","0.6329910159111023","0.6171056032180786","0.613828718662262","0.6205868721008301"
"3341","0.6213919073343277","0.6133103370666504","0.632167637348175","0.6171017289161682","0.61403489112854","0.6219198703765869"
"3372","0.622369647026062","0.6161829233169556","0.6323411464691162","0.6179445266723633","0.6129276752471924","0.6204421520233154"
"3417","0.6210067868232727","0.6136349439620972","0.6321314573287964","0.6151192784309387","0.6116458177566528","0.6178866028785706"
"3444","0.6204414963722229","0.610655665397644","0.6308144927024841","0.6143718600273133","0.6112069487571716","0.6190378069877625"
"3528","0.6186944246292114","0.610973596572876","0.6316748261451721","0.6142461657524109","0.6106842756271362","0.6197059750556946"
"3563","0.6166094243526459","0.6095319986343384","0.6289556622505188","0.6132129192352295","0.6115388870239258","0.615825891494751"
"3595","0.6171927899122238","0.6087122559547424","0.6301687955856323","0.6123520016670227","0.6090475916862488","0.616995096206665"
"3602","0.6166709065437317","0.6054723262786865","0.6299007534980774","0.6119125247001648","0.6110273599624634","0.6131823658943176"
"3610","0.6154687851667404","0.6054092645645142","0.6272964477539062","0.6115641951560974","0.6083999276161194","0.61702561378479"
"3656","0.6153749227523804","0.6049495339393616","0.627627968788147","0.6117219805717469","0.6081629991531372","0.6141894459724426"
"3673","0.6167906820774078","0.6055615544319153","0.630316972732544","0.6123469233512878","0.609411358833313","0.6152509450912476"
"3740","0.6163160502910614","0.6046593189239502","0.6309860944747925","0.611009669303894","0.6079191565513611","0.6151736974716187"
"3749","0.6162697374820709","0.6051040291786194","0.6318532228469849","0.611261785030365","0.6098352074623108","0.6131671667098999"
"3758","0.6163125038146973","0.6091115474700928","0.6276957988739014","0.6094825148582459","0.6076949834823608","0.6116241216659546"
"3794","0.614941880106926","0.6026828289031982","0.6287909746170044","0.6104179620742798","0.6050835847854614","0.6156476736068726"
"3803","0.6140186190605164","0.6019033193588257","0.6285028457641602","0.6097509145736695","0.6078987121582031","0.6121141910552979"
"3836","0.614653468132019","0.6041078567504883","0.6258195638656616","0.6096883416175842","0.6079854965209961","0.6109371185302734"
"3857","0.614988386631012","0.6034479737281799","0.628730297088623","0.6087272763252258","0.6061713695526123","0.6119163036346436"
"3871","0.6145840436220169","0.6044363379478455","0.6284306049346924","0.6103354692459106","0.6090364456176758","0.6116409301757812"
"3878","0.6124995201826096","0.6009061932563782","0.627098023891449","0.6101686358451843","0.608601450920105","0.6114194393157959"
"3887","0.6142602562904358","0.6038808822631836","0.6261886358261108","0.6100164651870728","0.6088200807571411","0.6135438680648804"
"3892","0.6124534457921982","0.5983762741088867","0.628663182258606","0.6088528394699096","0.6064154505729675","0.6129398941993713"
"3921","0.6127920001745224","0.6011314392089844","0.6253743171691895","0.6093687176704407","0.6070484519004822","0.6108161807060242"
"4016","0.6118360906839371","0.5972014665603638","0.6251665353775024","0.6088549256324768","0.6049877405166626","0.6131335496902466"
"4032","0.6129912585020065","0.6027703285217285","0.6254479885101318","0.6080374479293823","0.6069334745407104","0.6092596054077148"
"4054","0.6110657304525375","0.5990644097328186","0.624449610710144","0.6078849554061889","0.6070561408996582","0.6088303327560425"
"4101","0.6104349941015244","0.5962692499160767","0.624527633190155","0.6075769066810608","0.6053472757339478","0.6093345284461975"
"4162","0.6088914573192596","0.5937885046005249","0.6223020553588867","0.6060286641120911","0.603599488735199","0.6095625162124634"
"4163","0.6108091026544571","0.6000964641571045","0.6242137551307678","0.6075932145118713","0.6049803495407104","0.6092202663421631"
"4175","0.6103063374757767","0.5973091125488281","0.6252148747444153","0.6080585360527039","0.6046656370162964","0.6118952035903931"
"4213","0.6089262068271637","0.5946531295776367","0.62623131275177","0.6068102121353149","0.6049715876579285","0.6082642078399658"
"4281","0.6095699071884155","0.5936293601989746","0.624589204788208","0.6056769371032715","0.6040878295898438","0.6093651056289673"
"4337","0.6090118587017059","0.595118522644043","0.6231281757354736","0.6045464158058167","0.5999675989151001","0.6075720191001892"
"4369","0.609278604388237","0.5951385498046875","0.6242210268974304","0.6041845321655274","0.6004549860954285","0.6080682277679443"
"4402","0.6075241565704346","0.593475341796875","0.6211134195327759","0.6067903399467468","0.6045252084732056","0.608330488204956"
"4420","0.6084474623203278","0.5894876718521118","0.6249935626983643","0.6057729363441468","0.5996569991111755","0.6114850044250488"
"4424","0.6090074777603149","0.5933670997619629","0.6243648529052734","0.6049477458000183","0.6007579565048218","0.6118772625923157"
"4425","0.6091869324445724","0.5935992002487183","0.6230363845825195","0.6048012852668763","0.6000868678092957","0.6100139617919922"
"4453","0.6073823869228363","0.5937612652778625","0.6243435144424438","0.6040946006774902","0.5998890399932861","0.6104443073272705"
"4487","0.6076784580945969","0.5910677909851074","0.624100923538208","0.6031221389770508","0.5993545055389404","0.6067056655883789"
"4489","0.6078465133905411","0.5935336351394653","0.6216393709182739","0.6038271903991699","0.5977941751480103","0.6072292327880859"
"4527","0.6074900329113007","0.593226969242096","0.6218981146812439","0.6040377020835876","0.5981580018997192","0.6083068251609802"
"4609","0.6067643761634827","0.59196537733078","0.6196117401123047","0.6024875998497009","0.5969470143318176","0.6067885160446167"
"4631","0.6068102866411209","0.5908991098403931","0.6240711212158203","0.602755069732666","0.5997925996780396","0.604602038860321"
"4648","0.6054766625165939","0.5904801487922668","0.6199160814285278","0.6038745641708374","0.5980740785598755","0.6068953275680542"
"4651","0.6059998720884323","0.5882401466369629","0.6235615611076355","0.6027074694633484","0.6001808643341064","0.604749321937561"
"4666","0.6059819757938385","0.5891269445419312","0.6211075782775879","0.6021170973777771","0.5977084636688232","0.6068433523178101"
"4672","0.6047720164060593","0.5879257917404175","0.6207687854766846","0.6025402426719666","0.6003921031951904","0.6056581735610962"
"4890","0.6027455776929855","0.5838783979415894","0.6204643845558167","0.6004544138908386","0.5957618951797485","0.6050682067871094"
"4935","0.6013282537460327","0.5819928646087646","0.618165135383606","0.5995039701461792","0.5926609039306641","0.6043931245803833"
"5035","0.6024924963712692","0.5856177806854248","0.6148967146873474","0.5989582419395447","0.5949253439903259","0.6024935245513916"
"5038","0.6015291064977646","0.5865011811256409","0.616388201713562","0.5975849747657775","0.593971848487854","0.6054904460906982"
"5041","0.5999992936849594","0.5812474489212036","0.6176025867462158","0.5983344197273255","0.5928153395652771","0.6027645468711853"
"5076","0.6014957427978516","0.5834808349609375","0.6187691688537598","0.5973931550979614","0.5914241671562195","0.6019004583358765"
"5140","0.599542424082756","0.5779614448547363","0.6160374283790588","0.5982198715209961","0.5934359431266785","0.6040823459625244"
"5164","0.5988657027482986","0.5777651071548462","0.6152162551879883","0.5964748620986938","0.5945574045181274","0.6020544767379761"
"5168","0.6001195460557938","0.5815237760543823","0.6157721281051636","0.5964929342269898","0.5900883674621582","0.6008342504501343"
"5218","0.59737528860569","0.5777028799057007","0.6162259578704834","0.5961777925491333","0.5919626951217651","0.6026811599731445"
"5248","0.6008559912443161","0.5860961079597473","0.6181343793869019","0.5959456205368042","0.5915818214416504","0.6027098894119263"
"5266","0.6000095754861832","0.5815485715866089","0.6186310648918152","0.5966428279876709","0.5906940698623657","0.5993615984916687"
"5294","0.5978791862726212","0.5786919593811035","0.6148657202720642","0.5966497778892517","0.5906873941421509","0.6070208549499512"
"5313","0.5967103987932205","0.5774452686309814","0.6134622097015381","0.5948763251304626","0.5904902219772339","0.6042112112045288"
"5327","0.5974251329898834","0.580643892288208","0.6099568605422974","0.5962349891662597","0.5919041037559509","0.6030216217041016"
"5348","0.5979166626930237","0.5783265829086304","0.613983154296875","0.595511543750763","0.5888632535934448","0.6010943651199341"
"5360","0.5976603776216507","0.5809345841407776","0.6101664304733276","0.5967216849327087","0.5932607650756836","0.602433443069458"
"5369","0.5969670861959457","0.5771080255508423","0.6158251762390137","0.5954763293266296","0.5879932641983032","0.6037100553512573"
"5388","0.5969383716583252","0.5746524930000305","0.610776424407959","0.5949427247047424","0.5909520387649536","0.5998086929321289"
"5396","0.598613977432251","0.5821859240531921","0.614768385887146","0.5940652132034302","0.5883268117904663","0.6023254990577698"
"5438","0.5959452986717224","0.5749161243438721","0.6116482019424438","0.5949124574661255","0.5877425074577332","0.5998048186302185"
"5483","0.5960543900728226","0.5767402052879333","0.6119389533996582","0.5925086498260498","0.5876225233078003","0.6006518602371216"
"5570","0.5929104387760162","0.572018027305603","0.60960853099823","0.5932071566581726","0.58929044008255","0.6037147641181946"
"5581","0.5948502719402313","0.5753636956214905","0.6094863414764404","0.5921768426895142","0.5905799865722656","0.5964851975440979"
"5593","0.5937848538160324","0.5711597204208374","0.6089653372764587","0.5918362855911254","0.587157130241394","0.600059986114502"
"5596","0.5941123217344284","0.5738614797592163","0.6090722680091858","0.5905391097068786","0.5867549180984497","0.5992410182952881"
"5604","0.5950778871774673","0.576474666595459","0.6075870990753174","0.5944249510765076","0.5901461839675903","0.5979875326156616"
"5661","0.593988373875618","0.5742799639701843","0.6091721057891846","0.592152738571167","0.5865789651870728","0.6036585569381714"
"5714","0.5918673872947693","0.5714762210845947","0.6086267232894897","0.5906157970428467","0.588025689125061","0.5977749824523926"
"5741","0.5949339717626572","0.5738773345947266","0.6133539080619812","0.5901981592178345","0.585808515548706","0.5981963872909546"
"5769","0.5919032394886017","0.571297824382782","0.6088634729385376","0.5917379498481751","0.5881835222244263","0.5978028774261475"
"5773","0.5915846526622772","0.5705335736274719","0.6075860261917114","0.5897649526596069","0.586165189743042","0.5971555709838867"
"5824","0.5902785658836365","0.5652788281440735","0.6055793762207031","0.5911075830459595","0.5858476758003235","0.5980912446975708"
"5847","0.589206874370575","0.5658494234085083","0.6075426340103149","0.589195191860199","0.5838627815246582","0.597220778465271"
"5937","0.5902567952871323","0.5682567358016968","0.6049108505249023","0.5886926531791687","0.5842474699020386","0.5970585346221924"
"5947","0.5910190343856812","0.5702808499336243","0.6079692840576172","0.588030481338501","0.5851114988327026","0.5959571599960327"
"5956","0.5881766080856323","0.5670040845870972","0.6027175784111023","0.588031017780304","0.5837923288345337","0.5971641540527344"
"5972","0.5898648649454117","0.5690110921859741","0.6051235795021057","0.5891143918037415","0.5826148390769958","0.5993155241012573"
"6007","0.5888153463602066","0.5660720467567444","0.6059204339981079","0.5871537327766418","0.5828164219856262","0.5958170890808105"
"6023","0.5889747589826584","0.5642023682594299","0.605169415473938","0.5878868699073792","0.5816419124603271","0.5976988077163696"
"6087","0.5873367041349411","0.5653446912765503","0.6037955284118652","0.5862743496894837","0.5799131393432617","0.5969337821006775"
"6089","0.5892564952373505","0.5667786002159119","0.602370023727417","0.5872058868408203","0.5834397077560425","0.5967944860458374"
"6125","0.5887818187475204","0.5699429512023926","0.6019213199615479","0.587206768989563","0.5836944580078125","0.5966631174087524"
"6196","0.5873772352933884","0.5638055801391602","0.6020526885986328","0.58493412733078","0.5800161361694336","0.5975139737129211"
"6221","0.5881965905427933","0.5649542808532715","0.6035014390945435","0.5850714445114136","0.5783122181892395","0.5984469056129456"
"6232","0.5879101306200027","0.5669384598731995","0.6054611206054688","0.5848348617553711","0.5811632871627808","0.5976794958114624"
"6297","0.5865378677845001","0.5667456984519958","0.6007042527198792","0.5855960845947266","0.5801063179969788","0.5978623628616333"
"6312","0.586563766002655","0.5623185634613037","0.599437415599823","0.5836728334426879","0.5797213315963745","0.5950535535812378"
"6318","0.5856058299541473","0.5606716275215149","0.602708101272583","0.5851555466651917","0.5812046527862549","0.5950854420661926"
"6322","0.5877526998519897","0.5651166439056396","0.6033735275268555","0.5849175572395324","0.5788435935974121","0.5953340530395508"
"6334","0.585402324795723","0.5623453855514526","0.6024858951568604","0.5833362698554992","0.5782153606414795","0.5974847674369812"
"6357","0.5847945958375931","0.5593994855880737","0.6016778945922852","0.5839479088783264","0.5783379077911377","0.5970908403396606"
"6440","0.5847352594137192","0.5623899698257446","0.6013041138648987","0.5821124315261841","0.5767311453819275","0.5959792733192444"
"6442","0.5846802294254303","0.5619004964828491","0.5990764498710632","0.5819438576698304","0.5749493837356567","0.5985550880432129"
"6447","0.5849656462669373","0.5637204051017761","0.6000704765319824","0.5825193285942077","0.5776149034500122","0.596281886100769"
"6455","0.5834649205207825","0.5616658926010132","0.5995714664459229","0.5854011416435242","0.5788613557815552","0.5992365479469299"
"6484","0.5839509963989258","0.5632348656654358","0.5996367335319519","0.58258957862854","0.5780314207077026","0.5969547033309937"
"6534","0.5841095447540283","0.5588377714157104","0.6007521748542786","0.5829119563102723","0.5756511688232422","0.5923555493354797"
"6552","0.5828741490840912","0.5616751909255981","0.5986523628234863","0.5814808368682861","0.5769509077072144","0.5957093238830566"
"6603","0.5849213153123856","0.5612114667892456","0.6006994247436523","0.5815724730491638","0.5750248432159424","0.5960437059402466"
"6644","0.5837526768445969","0.559907853603363","0.5980433225631714","0.5816179037094116","0.5776268243789673","0.5933955907821655"
"6659","0.5841153562068939","0.5628806948661804","0.5998305082321167","0.5811025738716126","0.5753875970840454","0.5942397117614746"
"6673","0.5835845768451691","0.5589942336082458","0.5990405082702637","0.5801329374313354","0.5749863386154175","0.5966185331344604"
"6676","0.5832476615905762","0.558484673500061","0.5990890264511108","0.5819871187210083","0.5767430067062378","0.5984424352645874"
"6691","0.5837597697973251","0.5604230165481567","0.6007227897644043","0.5802720665931702","0.5748252272605896","0.5939468145370483"
"6695","0.5840355306863785","0.560455322265625","0.5970107316970825","0.5807154297828674","0.5750365257263184","0.5968453884124756"
"6759","0.5800041705369949","0.5529801249504089","0.5952348113059998","0.5799240350723267","0.5756359696388245","0.5941860675811768"
"6763","0.5800944268703461","0.5537948608398438","0.5926252007484436","0.5792063474655151","0.5739104151725769","0.5939339399337769"
"6782","0.5815794318914413","0.556538462638855","0.5979812145233154","0.5800921201705933","0.5737501382827759","0.5930532217025757"
"6828","0.5805006474256516","0.5552766919136047","0.5930851697921753","0.579814326763153","0.5742111802101135","0.5936603546142578"
"6955","0.5784294605255127","0.5548621416091919","0.5923781394958496","0.5778892755508422","0.5708469152450562","0.5924595594406128"
"6973","0.5784953534603119","0.5552445650100708","0.5926457643508911","0.579007363319397","0.5714256763458252","0.5913089513778687"
"7004","0.5807599425315857","0.5492492914199829","0.5963995456695557","0.5785151243209838","0.5706288814544678","0.5973333716392517"
"7077","0.5808504670858383","0.5571848154067993","0.5951476097106934","0.5764507412910461","0.5701456069946289","0.5914644002914429"
